t,phase,joint,angle_deg,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,tau_state_1,tau_state_2,tau_state_3,tau_state_4,tau_state_5,tau_state_6,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,ddq_cmd_1,ddq_cmd_2,ddq_cmd_3,ddq_cmd_4,ddq_cmd_5,ddq_cmd_6,tau_sdk_cmd_1,tau_sdk_cmd_2,tau_sdk_cmd_3,tau_sdk_cmd_4,tau_sdk_cmd_5,tau_sdk_cmd_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,kp_sdk_default_1,kp_sdk_default_2,kp_sdk_default_3,kp_sdk_default_4,kp_sdk_default_5,kp_sdk_default_6,kd_sdk_default_1,kd_sdk_default_2,kd_sdk_default_3,kd_sdk_default_4,kd_sdk_default_5,kd_sdk_default_6,kp_ros_command_1,kp_ros_command_2,kp_ros_command_3,kp_ros_command_4,kp_ros_command_5,kp_ros_command_6,kd_ros_command_1,kd_ros_command_2,kd_ros_command_3,kd_ros_command_4,kd_ros_command_5,kd_ros_command_6,controller_type
2.0860002223344054e-06,outbound,6,30.0,1.0024968385696411,-2.6610180157149443e-06,-0.007951813749969006,-0.06460853666067123,-0.21040724217891693,-0.16231760382652283,0.008619032800197601,-0.00023987017630133778,-0.00865129753947258,-0.03964117541909218,-0.050711482763290405,2.1639797687530518,0.19947725534439087,3.8824496269226074,-8.215132713317871,-3.765671730041504,-1.1998642683029175,30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.16229742765426636,0.0,0.0,0.0,0.0,0.0,1.0646065852370818e-18,0.0,0.0,0.0,0.0,0.0,1.5310729064423588e-12,2.920456777079044e-16,3.815649107424369,-7.36166432195399,-2.132712351808233,0.013636294736150193,0.0004183117475384749,0.0,-1.7538602605782216e-06,3.5762786865234375e-06,-1.646578311920166e-05,1.4901161193847656e-07,2.0176172256469727e-05,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.0029260649998832378,outbound,6,30.0,1.0024935007095337,-3.4354366107436363e-06,-0.007951801642775536,-0.06461233645677567,-0.21038655936717987,-0.1623469889163971,-0.008350948803126812,-0.00023987017630133778,-0.00865129753947258,0.032706812024116516,0.04982004314661026,2.165400981903076,-0.21452541649341583,3.8824496269226074,-8.215132713317871,-1.6482776403427124,1.2894384860992432,30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.16229742765211994,0.0,0.0,0.0,0.0,0.0,2.933160725187816e-09,0.0,0.0,0.0,0.0,0.0,3.005514091174134e-06,5.786652305340056e-10,3.815649105247946,-7.361664324175314,-2.1327123539427104,0.01363629428685682,0.00041832211521721733,3.337860107421875e-06,-9.794416655495297e-07,3.5641714930534363e-06,-1.2665987014770508e-05,-2.053380012512207e-05,4.9561264277159234e-05,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.005450101999940671,outbound,6,30.0,1.0024935007095337,-4.4078678911319e-06,-0.007950270548462868,-0.0646265298128128,-0.21040700376033783,-0.16326771676540375,-0.008346601389348507,-0.0011101310374215245,-0.01191320177167654,-0.029709240421652794,-0.052880171686410904,-2.187579393386841,-0.2121991217136383,3.7987616062164307,-7.545907497406006,-3.178992509841919,-1.1822595596313477,-30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.16229742762846344,0.0,0.0,0.0,0.0,0.0,1.892516119842943e-08,0.0,0.0,0.0,0.0,0.0,1.0405957471893248e-05,2.0035060615958598e-09,3.815649099889022,-7.361664329644802,-2.1327123591983534,0.013636293180586363,0.00041834764316458486,3.337860107421875e-06,-7.010385161265731e-09,2.0330771803855896e-06,1.5273690223693848e-06,-8.940696716308594e-08,0.0009702891369403055,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.008465592999982618,outbound,6,30.0,1.0024967193603516,-2.8237743663339643e-06,-0.007940803654491901,-0.06457000970840454,-0.21038872003555298,-0.16237758100032806,0.008820516057312489,0.0014645718038082123,0.013349260203540325,-0.024904152378439903,0.04933254048228264,2.1649534702301025,0.18914610147476196,3.6955626010894775,-7.238694667816162,-3.557253837585449,1.2902132272720337,30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.1622974275042805,0.0,0.0,0.0,0.0,0.0,7.079636996660682e-08,0.0,0.0,0.0,0.0,0.0,2.5045959576592442e-05,4.82221188961817e-09,3.8156490892879305,-7.361664340464618,-2.132712369595129,0.013636290992180593,0.0004183981428895543,1.1920928955078125e-07,-1.5911039099592017e-06,-7.4338167905807495e-06,-5.4992735385894775e-05,-1.837313175201416e-05,8.015349604756361e-05,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.01134872800002995,outbound,6,30.0,1.0024932622909546,-3.7246802548907e-06,-0.007917676120996475,-0.06455720216035843,-0.21038818359375,-0.16330930590629578,-0.007599154952913523,-0.002415344351902604,0.02026292495429516,-0.02091378904879093,0.04614223912358284,-2.1819539070129395,-0.23738594353199005,3.780324697494507,-7.368401050567627,-3.6478800773620605,1.2703626155853271,-30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.1622974271705312,0.0,0.0,0.0,0.0,0.0,1.702658799289677e-07,0.0,0.0,0.0,0.0,0.0,4.490684961385143e-05,8.64611889397432e-09,3.81564907490684,-7.361664355142437,-2.132712383699041,0.013636288023531434,0.0004184666491707117,3.5762786865234375e-06,-6.901980214024661e-07,-3.056135028600693e-05,-6.780028343200684e-05,-1.8909573554992676e-05,0.001011878735764582,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.013667501999861997,outbound,6,30.0,1.0024926662445068,-4.086004992132075e-06,-0.007888452149927616,-0.0644565224647522,-0.21039144694805145,-0.16242575645446777,-0.007515540812164545,0.0009989718673750758,0.02307252213358879,0.058906979858875275,0.057098958641290665,-2.182164430618286,-0.19562877714633942,3.84455943107605,-7.463752269744873,-1.4952579736709595,1.289323091506958,-30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.16229742663780417,0.0,0.0,0.0,0.0,0.0,2.9699406460833286e-07,0.0,0.0,0.0,0.0,0.0,6.501114965719841e-05,1.2516890730085699e-08,3.815649060350135,-7.361664369999503,-2.132712397975169,0.01363628501871321,0.0004185359920364023,4.172325134277344e-06,-3.2887328416109085e-07,-5.978532135486603e-05,-0.00016847997903823853,-1.564621925354004e-05,0.0001283298166636082,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.018337425000026997,outbound,6,30.0,1.002496600151062,-4.086004992132075e-06,-0.007888452149927616,-0.06446269899606705,-0.2103891372680664,-0.16333383321762085,0.008914940990507603,0.0009989718673750758,0.02307252213358879,-0.023845726624131203,0.057098958641290665,-2.182164430618286,-0.22032269835472107,3.7972145080566406,-7.463752269744873,-3.628760814666748,-1.1748874187469482,-30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.16229742436792813,0.0,0.0,0.0,0.0,0.0,7.152775647478456e-07,0.0,0.0,0.0,0.0,0.0,0.00011658855681058714,2.2447322242670277e-08,3.815649023007992,-7.361664408112223,-2.1327124345974964,0.01363627731086973,0.0004187138766022162,2.384185791015625e-07,-3.2887328416109085e-07,-5.978532135486603e-05,-0.00016230344772338867,-1.7955899238586426e-05,0.0010364088496927215,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.020971222999833117,outbound,6,30.0,1.0024933815002441,-3.8130046959850006e-06,-0.007880802266299725,-0.06445659697055817,-0.21041397750377655,-0.16333942115306854,-0.008348271250724792,0.00024501385632902384,0.0037373097147792578,-0.024149099364876747,-0.051117174327373505,-2.1886370182037354,-0.22032269835472107,3.8721163272857666,-7.958475589752197,-3.628760814666748,-1.1988838911056519,-30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.16229742203986755,0.0,0.0,0.0,0.0,0.0,1.0681735304288002e-06,0.0,0.0,0.0,0.0,0.0,0.00015216200971030261,2.9296440085443794e-08,3.815648997255237,-7.361664434396452,-2.1327124598537863,0.013636271995530164,0.00041883655358346955,3.4570693969726562e-06,-6.018735803081654e-07,-6.743520498275757e-05,-0.0001684054732322693,6.884336471557617e-06,0.001041999113200992,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.02437036099991019,outbound,6,30.0,1.0024933815002441,-4.312627879698994e-06,-0.007776095066219568,-0.06434397399425507,-0.21039482951164246,-0.16340290009975433,-0.008231617510318756,-0.0015989644452929497,0.006896379869431257,0.05571426823735237,0.049063194543123245,-2.182384490966797,-0.21560721099376678,3.812248468399048,-8.12789535522461,-1.6548376083374023,1.3029720783233643,-30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.16229741743204873,0.0,0.0,0.0,0.0,0.0,1.6728871821678078e-06,0.0,0.0,0.0,0.0,0.0,0.00020492435124780365,3.945501242016296e-08,3.81564895906268,-7.3616644733772905,-2.1327124973099916,0.013636264113116792,0.0004190184895368936,3.4570693969726562e-06,-1.0225039659417234e-07,-0.0001721424050629139,-0.0002810284495353699,-1.2263655662536621e-05,0.001105482667705604,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.02668036500017479,outbound,6,30.0,1.0024919509887695,-4.408414952195017e-06,-0.0077683934941887856,-0.06434397399425507,-0.21039482951164246,-0.16340290009975433,-0.012839706614613533,-0.001275957329198718,0.027443794533610344,0.05571426823735237,0.049063194543123245,-2.182384490966797,0.18981629610061646,3.8027303218841553,-7.652464389801025,-1.6548376083374023,1.3029720783233643,-30.0,1.0024968385696411,-4.414878276293166e-06,-0.007948237471282482,-0.06462500244379044,-0.210407093167305,-0.16229741298592582,0.0,0.0,0.0,0.0,0.0,2.1920529686223988e-06,0.0,0.0,0.0,0.0,0.0,0.00024515705800519914,4.7201197529711575e-08,3.815648929942879,-7.3616645030981775,-2.132712525868305,0.013636258103588036,0.0004191572061948599,4.887580871582031e-06,-6.4633240981493145e-09,-0.0001798439770936966,-0.0002810284495353699,-1.2263655662536621e-05,0.0011054871138285183,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
