t,phase,joint,angle_deg,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,tau_state_1,tau_state_2,tau_state_3,tau_state_4,tau_state_5,tau_state_6,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,ddq_cmd_1,ddq_cmd_2,ddq_cmd_3,ddq_cmd_4,ddq_cmd_5,ddq_cmd_6,tau_sdk_cmd_1,tau_sdk_cmd_2,tau_sdk_cmd_3,tau_sdk_cmd_4,tau_sdk_cmd_5,tau_sdk_cmd_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,kp_sdk_default_1,kp_sdk_default_2,kp_sdk_default_3,kp_sdk_default_4,kp_sdk_default_5,kp_sdk_default_6,kd_sdk_default_1,kd_sdk_default_2,kd_sdk_default_3,kd_sdk_default_4,kd_sdk_default_5,kd_sdk_default_6,kp_ros_command_1,kp_ros_command_2,kp_ros_command_3,kp_ros_command_4,kp_ros_command_5,kp_ros_command_6,kd_ros_command_1,kd_ros_command_2,kd_ros_command_3,kd_ros_command_4,kd_ros_command_5,kd_ros_command_6,controller_type
3.887000275426544e-06,outbound,3,-10.0,0.9895950555801392,-5.898864401387982e-06,-0.005429407581686974,-0.0607694648206234,-0.1970236897468567,0.05989230424165726,0.00010043035581475124,2.103585393342655e-05,-0.00019359643920324743,6.60119840176776e-05,-9.496121492702514e-05,0.00036442704731598496,-0.5709847807884216,3.812042236328125,-6.999090671539307,-1.7810163497924805,0.6624840497970581,-0.9595769047737122,0.9895950555801392,-5.900298674532678e-06,-0.005429341457784176,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-2.2959799292665667e-18,0.0,0.0,0.0,0.0,0.0,-1.772043721389989e-12,0.0,0.0,0.0,-2.3600355623530896e-15,3.8090464133380215,-7.368267043402018,-2.135631989177739,0.011879634974873855,-0.0029643632330710705,0.0,-1.4342731446959078e-09,6.612390279769897e-08,0.0,0.0,-2.5704503059387207e-07,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.002029050000146526,outbound,3,-10.0,0.9895952939987183,-5.898100425838493e-06,-0.005429426673799753,-0.06076947599649429,-0.19702398777008057,0.05989240109920502,0.0002586946648079902,2.1807649318361655e-05,-0.00019265357695985585,4.623293352779001e-05,-9.450716606806964e-05,0.000260960339801386,-0.0066052754409611225,3.812042236328125,-6.999143123626709,-1.7654190063476562,0.6628744602203369,-0.9514454007148743,0.9895950555801392,-5.900298674532678e-06,-0.0054293414579496815,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-3.2619312456324e-10,0.0,0.0,0.0,0.0,0.0,-4.820887090529171e-07,0.0,0.0,0.0,-6.408874465823396e-10,3.8090464188482955,-7.368267164754236,-2.1356320274820693,0.011879634564895313,-0.0029643629634598023,-2.384185791015625e-07,-2.1982486941851676e-09,8.521585007168625e-08,1.1175870895385742e-08,2.980232238769531e-07,-3.5390257835388184e-07,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.0040302500001416774,outbound,3,-10.0,0.9895952939987183,-5.898100425838493e-06,-0.005429426673799753,-0.06076947599649429,-0.19702398777008057,0.05989240109920502,0.0002586946648079902,2.1807649318361655e-05,-0.00019265357695985585,4.623293352779001e-05,-9.450716606806964e-05,0.000260960339801386,-0.0066052754409611225,3.812042236328125,-6.999143123626709,-1.7654190063476562,0.6628744602203369,-0.9514454007148743,0.9895950555801392,-5.900298674532678e-06,-0.005429341460357846,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-2.5531170932094852e-09,0.0,0.0,0.0,0.0,0.0,-1.8989324431085161e-06,0.0,0.0,0.0,-2.5244357125851894e-09,3.80904643504602,-7.3682675214028235,-2.1356321400573925,0.011879633360321058,-0.002964362171083125,-2.384185791015625e-07,-2.1982486941851676e-09,8.521344190687286e-08,1.1175870895385742e-08,2.980232238769531e-07,-3.5390257835388184e-07,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.006137880000096629,outbound,3,-10.0,0.9895958304405212,-5.8855812312685885e-06,-0.005429387092590332,-0.06076991930603981,-0.1970243752002716,0.05989401042461395,0.00030893745133653283,-1.1452895705588162e-05,-0.00021814237697981298,-0.00014011406165082008,-0.00013583300460595638,0.0002316004829481244,-0.00396280363202095,3.813852310180664,-7.362603664398193,-2.131943464279175,0.01484535913914442,-0.009491635486483574,0.9895950555801392,-5.900298674532678e-06,-0.005429341471615345,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-9.007000673712522e-09,0.0,0.0,0.0,0.0,0.0,-4.396923843083023e-06,0.0,0.0,0.0,-5.845258786480046e-09,3.80904646361512,-7.368268150186999,-2.135632338534098,0.011879631237831445,-0.0029643607740890004,-7.748603820800781e-07,-1.4717443264089525e-08,4.5620974987309326e-08,4.544854164123535e-07,6.854534149169922e-07,-1.9632279872894287e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.008646825000141689,outbound,3,-10.0,0.9895967245101929,-5.890889951842837e-06,-0.005431025288999081,-0.06077052280306816,-0.19702494144439697,0.0598948672413826,0.0003262313548475504,-2.1665900362677348e-07,-0.00022213550982996821,-0.00013711511564906687,-0.0001470397983212024,0.00023940847313497216,-0.005100344307720661,3.813575029373169,-7.361326217651367,-2.131657838821411,0.015318972989916801,-0.009810158982872963,0.9895950555801392,-5.900298674532678e-06,-0.0054293415121953875,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-2.5144342457778887e-08,0.0,0.0,0.0,0.0,0.0,-8.708670540469614e-06,0.0,0.0,0.0,-1.157728329960026e-08,3.809046512962269,-7.368269235487796,-2.1356326811182176,0.011879627578022241,-0.002964358362816812,-1.6689300537109375e-06,-9.408722689840943e-09,1.6837768036931378e-06,1.0579824447631836e-06,1.2516975402832031e-06,-2.820044755935669e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.012602000000242697,outbound,3,-10.0,0.9895967245101929,-5.890889951842837e-06,-0.005431025288999081,-0.060770608484745026,-0.19702494144439697,0.0598948672413826,0.0003262313548475504,-2.1665900362677348e-07,-0.00022213550982996821,-0.00013932948058936745,-0.0001470397983212024,0.00023940847313497216,-0.005100344307720661,3.813575029373169,-7.361326217651367,-2.131559371948242,0.015318972989916801,-0.009810158982872963,0.9895950555801392,-5.900298674532678e-06,-0.005429341702799832,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-7.765257811469422e-08,0.0,0.0,0.0,0.0,0.0,-1.8439065551678683e-05,0.0,0.0,0.0,-2.4512844420917256e-08,3.8090466244861387,-7.368271684544014,-2.135633454216809,0.011879619336609283,-0.002964352921532922,-1.6689300537109375e-06,-9.408722689840943e-09,1.6835861992485837e-06,1.1436641216278076e-06,1.2516975402832031e-06,-2.820044755935669e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.014120996000201558,outbound,3,-10.0,0.9895967245101929,-5.891193723073229e-06,-0.005431246943771839,-0.06077096238732338,-0.19702504575252533,0.059895388782024384,0.0003262313548475504,-3.345575692037528e-07,-0.0002206590725108981,-0.00013656435476150364,-0.00014901494432706386,0.0002401655219728127,-0.005100344307720661,3.8135786056518555,-7.361194610595703,-2.131448268890381,0.015409749001264572,-0.009759090840816498,0.9895950555801392,-5.900298674532678e-06,-0.0054293418437776665,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-1.0915322401229159e-07,0.0,0.0,0.0,0.0,0.0,-2.312388173183141e-05,0.0,0.0,0.0,-3.074082657071435e-08,3.8090466782607892,-7.368272863591562,-2.1356338264259898,0.011879615377498511,-0.002964350301898582,-1.6689300537109375e-06,-9.104951459448785e-09,1.9050999941726265e-06,1.4975666999816895e-06,1.3560056686401367e-06,-3.341585397720337e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.01607139299994742,outbound,3,-10.0,0.9895982146263123,-5.891193723073229e-06,-0.005431291181594133,-0.060771018266677856,-0.1970253884792328,0.05989595875144005,0.00033722142688930035,-3.345575692037528e-07,-0.0002208121441071853,-0.0001362948678433895,-0.00013778821448795497,0.0002406796411378309,-0.010517466813325882,3.8135786056518555,-7.3611578941345215,-2.1312172412872314,0.015251651406288147,-0.009918204508721828,0.9895950555801392,-5.900298674532678e-06,-0.005429342104815433,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-1.6072793841408799e-07,0.0,0.0,0.0,0.0,0.0,-2.990586717261909e-05,0.0,0.0,0.0,-3.975678000810854e-08,3.8090467562005506,-7.3682745703498345,-2.1356343652457026,0.011879609656286462,-0.002964346509737737,-3.159046173095703e-06,-9.104951459448785e-09,1.949076778700806e-06,1.5534460544586182e-06,1.6987323760986328e-06,-3.91155481338501e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.020083440000234987,outbound,3,-10.0,0.9895982146263123,-5.891390628676163e-06,-0.005432885140180588,-0.06077118217945099,-0.1970253884792328,0.05989643558859825,0.00020719863823615015,6.446305178542389e-08,-0.00022086258104536682,-0.0001364291674690321,-0.00013778821448795497,0.00024209062394220382,-0.007905424572527409,3.813570499420166,-7.359941482543945,-2.131340265274048,0.01614565961062908,-0.010463491082191467,0.9895950555801392,-5.900298674532678e-06,-0.005429343032582737,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-3.1289302403106213e-07,0.0,0.0,0.0,0.0,0.0,-4.655046573682946e-05,0.0,0.0,0.0,-6.188406555024846e-08,3.8090469479507827,-7.3682787586712735,-2.1356356875874654,0.011879595666521473,-0.0029643372036791066,-3.159046173095703e-06,-8.908045856514946e-09,3.542107597850376e-06,1.7173588275909424e-06,1.6987323760986328e-06,-4.388391971588135e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.0244688180000594,outbound,3,-10.0,0.9896005988121033,-5.891410637559602e-06,-0.005433682352304459,-0.06077233701944351,-0.19702652096748352,0.05989766865968704,0.0002482581476215273,-3.461657271941476e-08,-0.00022240965336095542,-0.0001374061539536342,-0.00012932343815919012,0.00023134781804401428,-0.010066322050988674,3.813570499420166,-7.358870983123779,-2.1305179595947266,0.016574623063206673,-0.010536963120102882,0.9895950555801392,-5.900298674532678e-06,-0.0054293449204245,-0.0607694648206234,-0.1970236897468567,0.05989204719662666,0.0,0.0,-5.64381412224219e-07,0.0,0.0,0.0,0.0,0.0,-6.885570200575347e-05,0.0,0.0,0.0,-9.153658934857702e-08,3.8090472059627998,-7.368284370343224,-2.135637459531577,0.011879577034484482,-0.002964324734537254,-5.543231964111328e-06,-8.888036973075941e-09,4.3374318799589695e-06,2.8721988201141357e-06,2.8312206268310547e-06,-5.621463060379028e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
