t,phase,joint,angle_deg,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,tau_state_1,tau_state_2,tau_state_3,tau_state_4,tau_state_5,tau_state_6,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,ddq_cmd_1,ddq_cmd_2,ddq_cmd_3,ddq_cmd_4,ddq_cmd_5,ddq_cmd_6,tau_sdk_cmd_1,tau_sdk_cmd_2,tau_sdk_cmd_3,tau_sdk_cmd_4,tau_sdk_cmd_5,tau_sdk_cmd_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,kp_sdk_default_1,kp_sdk_default_2,kp_sdk_default_3,kp_sdk_default_4,kp_sdk_default_5,kp_sdk_default_6,kd_sdk_default_1,kd_sdk_default_2,kd_sdk_default_3,kd_sdk_default_4,kd_sdk_default_5,kd_sdk_default_6,kp_ros_command_1,kp_ros_command_2,kp_ros_command_3,kp_ros_command_4,kp_ros_command_5,kp_ros_command_6,kd_ros_command_1,kd_ros_command_2,kd_ros_command_3,kd_ros_command_4,kd_ros_command_5,kd_ros_command_6,controller_type
5.699999746866524e-06,outbound,5,-5.0,0.9957141876220703,-5.935446552030044e-06,-0.007829057052731514,-0.06437508016824722,-0.20624114573001862,0.07453358918428421,9.013254748424515e-05,1.38146187964594e-05,0.00013308254710864276,-0.0002014688216149807,-5.481137122842483e-05,0.00028019939782097936,-0.6591686010360718,3.819389820098877,-6.990825176239014,-1.7645699977874756,0.7818872332572937,-0.6425261497497559,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.2062407284975052,0.07453225553035736,0.0,0.0,0.0,0.0,-3.620082050836561e-18,0.0,0.0,0.0,0.0,0.0,-1.905304255107332e-12,0.0,-6.949383268337808e-15,3.815359773709748,-7.361953683552857,-2.132828793404319,0.013559446925646562,-0.003212693297805297,-5.960464477539063e-08,6.739355740137398e-09,2.0489096641540527e-08,-2.7567148208618164e-07,4.172325134277344e-07,-1.3336539268493652e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.0030675210000481457,outbound,5,-5.0,0.9957141876220703,-5.935446552030044e-06,-0.007829437963664532,-0.06437481939792633,-0.206241175532341,0.07453373819589615,9.013254748424515e-05,1.38146187964594e-05,-0.00022160423395689577,0.0003840690478682518,-6.543828931171447e-05,0.00030134094413369894,-0.6591686010360718,3.819389820098877,-7.356053352355957,-1.7578827142715454,0.7809497117996216,-0.6457416415214539,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.20624072849793726,0.07453225553035736,0.0,0.0,0.0,0.0,-5.631945638369232e-10,0.0,0.0,0.0,0.0,0.0,-5.504596344947106e-07,0.0,-2.010334756212797e-09,3.8153597729621893,-7.361953684033875,-2.1328287934329078,0.013559441782169026,-0.0032126932197893785,-5.960464477539063e-08,6.739355740137398e-09,4.0140002965927124e-07,-5.364418029785156e-07,4.470344037443841e-07,-1.4826655387878418e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.006254172999888397,outbound,5,-5.0,0.9957143664360046,-5.905341367906658e-06,-0.007829883135855198,-0.06437467783689499,-0.2062414139509201,0.07453464716672897,0.00036591271054930985,-2.725955255300505e-06,-0.00022216011711861938,-0.00014605102478526533,-0.00015787954907864332,0.0002588095376268029,-0.006251905579119921,3.819977283477783,-7.355689525604248,-2.12941312789917,0.018008718267083168,-0.010506365448236465,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.20624072850495956,0.07453225553035736,0.0,0.0,0.0,0.0,-4.764028483696033e-09,0.0,0.0,0.0,0.0,0.0,-2.282345887639444e-06,0.0,-8.335360069953748e-09,3.815359770611229,-7.36195368554621,-2.13282879352179,0.013559425599783351,-0.00321269297433665,-2.384185791015625e-07,-2.33658283832483e-08,8.4657222032547e-07,-6.780028343200684e-07,6.854459605465379e-07,-2.391636371612549e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.008655911999994714,outbound,5,-5.0,0.9957162141799927,-5.906179467274342e-06,-0.007830505259335041,-0.06437478959560394,-0.20624174177646637,0.0745355635881424,0.0001715066027827561,-1.514884928610627e-07,-0.00022261620324570686,-0.00014366388495545834,-0.0001407363888574764,0.0002491491031832993,-0.008906584233045578,3.8199105262756348,-7.355153560638428,-2.129321575164795,0.01772431842982769,-0.010216575115919113,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.20624072852482522,0.07453225553035736,0.0,0.0,0.0,0.0,-1.2611780525101815e-08,0.0,0.0,0.0,0.0,0.0,-4.363460269584224e-06,0.0,-1.5935802130384342e-08,3.8153597677883457,-7.3619536873613605,-2.132828793626454,0.013559406155011083,-0.0032126926794016023,-2.086162567138672e-06,-2.2527729015564546e-08,1.4686957001686096e-06,-5.662441253662109e-07,1.0132516411465176e-06,-3.3080577850341797e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.012639810999644396,outbound,5,-5.0,0.9957174062728882,-5.903245437366422e-06,-0.007830638438463211,-0.06437589228153229,-0.20624220371246338,0.07453642785549164,0.00033255957532674074,-1.1083502471365136e-07,-0.00022304861340671778,-0.00013850731193087995,-0.000139736250275746,0.00024415983352810144,-0.010363895446062088,3.819896936416626,-7.355040073394775,-2.128955602645874,0.01787634752690792,-0.010762199759483337,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.20624072862148768,0.07453225553035736,0.0,0.0,0.0,0.0,-3.917593047569243e-08,0.0,0.0,0.0,0.0,0.0,-9.274658667004183e-06,0.0,-3.387199981896534e-08,3.8153597611359933,-7.361953691635582,-2.1328287938641166,0.013559360270685772,-0.0032126919834411455,-3.2782554626464844e-06,-2.5461758923484012e-08,1.601874828338623e-06,5.364418029785156e-07,1.4750909756999775e-06,-4.172325134277344e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.017903457999636885,outbound,5,-5.0,0.9957174062728882,-5.903245437366422e-06,-0.007830638438463211,-0.06437589228153229,-0.20624269545078278,0.0745370090007782,0.00033255957532674074,-1.1083502471365136e-07,-0.00022304861340671778,-0.00013850731193087995,-0.0001272416120627895,0.0002349733404116705,-0.010363895446062088,3.819896936416626,-7.355040073394775,-2.128955602645874,0.01784295029938221,-0.010681705549359322,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.206240728995295,0.07453225553035736,0.0,0.0,0.0,0.0,-1.1097689239109673e-07,0.0,0.0,0.0,0.0,0.0,-1.8529061320994396e-05,0.0,-6.76700226428126e-08,3.8153597486365745,-7.361953699653775,-2.1328287942760285,0.013559273820908083,-0.0032126906722158106,-3.2782554626464844e-06,-2.5461758923484012e-08,1.601874828338623e-06,5.364418029785156e-07,1.966455487778518e-06,-4.753470420837402e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.02057846099978633,outbound,5,-5.0,0.9957177639007568,-5.9033245634054765e-06,-0.00783099327236414,-0.06437589228153229,-0.20624276995658875,0.07453753799200058,0.0003170809068251401,-4.073085690947664e-08,-0.00022157309285830706,-0.00013850731193087995,-0.000154136199853383,0.00024391146143898368,-0.005788194481283426,3.8198933601379395,-7.3547868728637695,-2.128955602645874,0.01818186230957508,-0.010990996845066547,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.2062407293652473,0.07453225553035736,0.0,0.0,0.0,0.0,-1.6825219325419803e-07,0.0,0.0,0.0,0.0,0.0,-2.442702453222334e-05,0.0,-8.920998614190404e-08,3.8153597406952087,-7.361953704739194,-2.1328287945138555,0.013559218733625759,-0.0032126898366945534,-3.635883331298828e-06,-2.5382632884429768e-08,1.9567087292671204e-06,5.364418029785156e-07,2.0405913414567323e-06,-5.282461643218994e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.022860832999867853,outbound,5,-5.0,0.9957193732261658,-5.903335932089249e-06,-0.007832992821931839,-0.06437696516513824,-0.20624350011348724,0.07453778386116028,0.0003444878093432635,5.6458439701145835e-08,-0.0002209528029197827,-0.0001396500738337636,-0.00015246983093675226,0.000250342272920534,-0.01169466320425272,3.819892644882202,-7.353261947631836,-2.128787040710449,0.01760447397828102,-0.010813102126121521,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.2062407298176756,0.07453225553035736,0.0,0.0,0.0,0.0,-2.3035671866822658e-07,0.0,0.0,0.0,0.0,0.0,-3.0090590100018503e-05,0.0,-1.098939055435191e-07,3.8153597330876647,-7.36195370960429,-2.1328287947240137,0.01355916584182528,-0.003212689034483021,-5.245208740234375e-06,-2.5371264200657606e-08,3.956258296966553e-06,1.6093254089355469e-06,2.770295811638235e-06,-5.5283308029174805e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.02547518499977741,outbound,5,-5.0,0.9957195520401001,-5.9033404795627575e-06,-0.007833260111510754,-0.06437696516513824,-0.20624350011348724,0.07453778386116028,0.0002581807493697852,-2.4449692048733596e-08,-0.0002220943133579567,-0.0001396500738337636,-0.00015246983093675226,0.000250342272920534,-0.010170163586735725,3.8198935985565186,-7.353034496307373,-2.128787040710449,0.01760447397828102,-0.010813102126121521,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.20624073053072461,0.07453225553035736,0.0,0.0,0.0,0.0,-3.182674479743968e-07,0.0,0.0,0.0,0.0,0.0,-3.7287763666126006e-05,0.0,-1.361787178917325e-07,3.8153597234460017,-7.361953715760892,-2.1328287949651914,0.013559098636529505,-0.0032126880151929927,-5.424022674560547e-06,-2.536671672714874e-08,4.223547875881195e-06,1.6093254089355469e-06,2.7695827626295078e-06,-5.5283308029174805e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.029732099999819184,outbound,5,-5.0,0.9957206845283508,-5.903334113099845e-06,-0.007834237068891525,-0.06437765061855316,-0.20624439418315887,0.07453995198011398,0.00017601621220819652,5.29711741137362e-08,-0.00022095032909419388,-0.00013306298933457583,-0.0001139692758442834,0.0002444961864966899,-0.008648080751299858,3.819891929626465,-7.352306842803955,-2.128054141998291,0.018188508227467537,-0.011621654964983463,0.9957141280174255,-5.928707196289906e-06,-0.007829036563634872,-0.06437535583972931,-0.20624073226216896,0.07453225553035736,0.0,0.0,0.0,0.0,-5.046630707055001e-07,0.0,0.0,0.0,0.0,0.0,-5.0616422709072536e-05,0.0,-1.8485634107465533e-07,3.815359705667349,-7.36195372708546,-2.1328287953348073,0.01355897420324921,-0.003212686127980732,-6.556510925292969e-06,-2.5373083190061152e-08,5.200505256652832e-06,2.294778823852539e-06,3.6619209899113603e-06,-7.696449756622314e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
