t,phase,joint,angle_deg,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,tau_state_1,tau_state_2,tau_state_3,tau_state_4,tau_state_5,tau_state_6,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,ddq_cmd_1,ddq_cmd_2,ddq_cmd_3,ddq_cmd_4,ddq_cmd_5,ddq_cmd_6,tau_sdk_cmd_1,tau_sdk_cmd_2,tau_sdk_cmd_3,tau_sdk_cmd_4,tau_sdk_cmd_5,tau_sdk_cmd_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,kp_sdk_default_1,kp_sdk_default_2,kp_sdk_default_3,kp_sdk_default_4,kp_sdk_default_5,kp_sdk_default_6,kd_sdk_default_1,kd_sdk_default_2,kd_sdk_default_3,kd_sdk_default_4,kd_sdk_default_5,kd_sdk_default_6,kp_ros_command_1,kp_ros_command_2,kp_ros_command_3,kp_ros_command_4,kp_ros_command_5,kp_ros_command_6,kd_ros_command_1,kd_ros_command_2,kd_ros_command_3,kd_ros_command_4,kd_ros_command_5,kd_ros_command_6,controller_type
3.3490000532765407e-06,outbound,3,-5.0,0.9884836673736572,-5.883174253540346e-06,-0.0049507953226566315,-0.06005014106631279,-0.19533711671829224,0.056215740740299225,5.513272753887577e-06,1.7868846043711528e-05,-9.862116712611169e-05,-0.00015806681767571718,-0.0001359932794002816,0.0002189506049035117,-0.5941823124885559,3.810831069946289,-7.00101900100708,-1.771469235420227,0.6630712747573853,-0.9176580309867859,0.9884836673736572,-5.892052286071703e-06,-0.004950748290866613,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-7.342432808573606e-19,0.0,0.0,0.0,0.0,0.0,-6.577271818874866e-13,0.0,0.0,0.0,-8.647657006492889e-16,3.807833972910388,-7.369479483677527,-2.1361479650351978,0.011564368566892465,-0.0029035560828842297,0.0,-8.878032531356439e-09,4.7031790018081665e-08,-1.043081283569336e-07,7.003545761108398e-07,-2.1606683731079102e-07,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.002327943000182131,outbound,3,-5.0,0.9884836673736572,-5.862505076947855e-06,-0.004950643051415682,-0.06005018576979637,-0.1953374743461609,0.05621553957462311,0.00014451156312134117,8.922910637920722e-06,-1.9241744666942395e-05,-0.00041061913361772895,-0.00020627008052542806,0.00020794820738956332,-0.003907849080860615,3.8119049072265625,-7.363665580749512,-1.7710081338882446,0.0165642611682415,-0.98698890209198,0.9884836673736572,-5.892052286071703e-06,-0.004950748291009977,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-2.462666873200556e-10,0.0,0.0,0.0,0.0,0.0,-3.1721392009577597e-07,0.0,0.0,0.0,-4.1683166687659025e-10,3.8078339765468074,-7.369479563530383,-2.136147990242354,0.011564368298471872,-0.0029035559066195615,0.0,-2.9547209123848006e-08,-1.0523959429516866e-07,-5.960464477539063e-08,1.0579824447631836e-06,-1.4901161193847656e-08,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.006204758999956539,outbound,3,-5.0,0.988483726978302,-5.873765985597856e-06,-0.004950955044478178,-0.06005018576979637,-0.19533757865428925,0.05621593818068504,0.0003000811266247183,-1.166150195786031e-05,-0.0002221452014055103,-0.00041061913361772895,-0.00019171781605109572,0.00023209939536172897,-0.0037138306070119143,3.8126444816589355,-7.363665580749512,-1.7710081338882446,0.0165642611682415,-0.009014689363539219,0.9884836673736572,-5.892052286071703e-06,-0.00495074829808834,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-4.652135157005343e-09,0.0,0.0,0.0,0.0,0.0,-2.246511867035228e-06,0.0,0.0,0.0,-2.9520055791098045e-09,3.8078339986736722,-7.369480049187093,-2.1361481435517695,0.011564366667034563,-0.002903554834591265,-5.960464477539063e-08,-1.8286300473846495e-08,2.0674638983794735e-07,-5.960464477539063e-08,1.1622905731201172e-06,-4.1350722312927246e-07,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.009040545000061684,outbound,3,-5.0,0.988483726978302,-5.873765985597856e-06,-0.004950955044478178,-0.06005018576979637,-0.19533801078796387,0.056216225028038025,0.0003000811266247183,-1.166150195786031e-05,-0.0002221452014055103,-0.00041061913361772895,-0.00013446694356389344,0.00023635959951207042,-0.0037138306070119143,3.8126444816589355,-7.363665580749512,-1.7710081338882446,0.01483712624758482,-0.009215584956109524,0.9884836673736572,-5.892052286071703e-06,-0.004950748323369954,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-1.4365519615025951e-08,0.0,0.0,0.0,0.0,0.0,-4.758396138714838e-06,0.0,0.0,0.0,-6.252721010104324e-09,3.8078340275082274,-7.369480681470526,-2.1361483431530037,0.011564364545809303,-0.0029035534388893143,-5.960464477539063e-08,-1.8286300473846495e-08,2.067211082243392e-07,-5.960464477539063e-08,1.5944242477416992e-06,-7.003545761108398e-07,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.013531609999972716,outbound,3,-5.0,0.9884845614433289,-5.889194653718732e-06,-0.0049525038339197636,-0.06005100533366203,-0.1953384280204773,0.056217361241579056,0.00026713538682088256,1.222045852955489e-06,-0.00022063031792640686,-0.00013774324906989932,-0.00014482904225587845,0.0002387475542491302,-0.008093452081084251,3.812394142150879,-7.362518787384033,-2.132307767868042,0.01607978530228138,-0.009498809464275837,0.9884836673736572,-5.892052286071703e-06,-0.004950748453649846,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-4.804110688833411e-08,0.0,0.0,0.0,0.0,0.0,-1.0621959848265943e-05,0.0,0.0,0.0,-1.395767600122053e-08,3.807834094933261,-7.369482157312227,-2.1361488090758174,0.0115643596068318,-0.002903550181060082,-8.940696716308594e-07,-2.8576323529705405e-09,1.7553802699179707e-06,7.599592208862305e-07,2.0116567611694336e-06,-1.8365681171417236e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.016223662000356853,outbound,3,-5.0,0.9884862303733826,-5.889194653718732e-06,-0.0049525038339197636,-0.0600510910153389,-0.19533877074718475,0.056217409670352936,0.00032401541830040514,1.222045852955489e-06,-0.00022063031792640686,-0.00013965538528282195,-0.000127196210087277,0.00023496070934925228,-0.009876870550215244,3.812394142150879,-7.362518787384033,-2.1322169303894043,0.016044192016124725,-0.009485451504588127,0.9884836673736572,-5.892052286071703e-06,-0.004950748626793622,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-8.266233674412939e-08,0.0,0.0,0.0,0.0,0.0,-1.5235754995519671e-05,0.0,0.0,0.0,-2.0020385623953268e-08,3.807834148101899,-7.369483318476185,-2.1361491756791775,0.011564355733102532,-0.0029035476178055682,-2.562999725341797e-06,-2.8576323529705405e-09,1.7552071261417446e-06,8.456408977508545e-07,2.3543834686279297e-06,-1.8849968910217285e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.01887250200024937,outbound,3,-5.0,0.9884862303733826,-5.8885048019874375e-06,-0.004953167401254177,-0.06005183234810829,-0.19533894956111908,0.056218214333057404,0.00032401541830040514,-2.3838694573896646e-07,-0.00022126261319499463,-0.0001393646525684744,-0.00013715292152483016,0.00023653850075788796,-0.009876870550215244,3.8123579025268555,-7.361999034881592,-2.1319165229797363,0.016083020716905594,-0.009659498929977417,0.9884836673736572,-5.892052286071703e-06,-0.0049507489052135235,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-1.299142504530269e-07,0.0,0.0,0.0,0.0,0.0,-2.0573111797127384e-05,0.0,0.0,0.0,-2.703388398750853e-08,3.807834209735591,-7.369484661613656,-2.136149599762115,0.011564351265750918,-0.0029035446527839034,-2.562999725341797e-06,-3.5474840842653066e-09,2.418496040653556e-06,1.5869736671447754e-06,2.5331974029541016e-06,-2.689659595489502e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.020285876000343706,outbound,3,-5.0,0.9884864687919617,-5.8885048019874375e-06,-0.004953167401254177,-0.06005183234810829,-0.19533894956111908,0.05621849745512009,0.00015822352725081146,-2.3838694573896646e-07,-0.00022126261319499463,-0.0001393646525684744,-0.00013715292152483016,0.00023769011022523046,-0.006370969582349062,3.8123559951782227,-7.361999034881592,-2.1319165229797363,0.015305303037166595,-0.009557492099702358,0.9884836673736572,-5.892052286071703e-06,-0.004950749110416401,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-1.6120552082154538e-07,0.0,0.0,0.0,0.0,0.0,-2.3742945695351436e-05,0.0,0.0,0.0,-3.1199171392932144e-08,3.8078342464042816,-7.369485459232685,-2.136149851616439,0.011564348619688646,-0.0029035428919806355,-2.8014183044433594e-06,-3.5474840842653066e-09,2.4182908377762963e-06,1.5869736671447754e-06,2.5331974029541016e-06,-2.9727816581726074e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.023172141000031843,outbound,3,-5.0,0.9884880185127258,-5.889225576538593e-06,-0.004954185336828232,-0.060052379965782166,-0.19533933699131012,0.056219302117824554,0.0003120802284684032,1.02178560723587e-07,-0.00022129423450678587,-0.00013678729010280222,-0.00013304605090525,0.00024191790726035833,-0.010912274941802025,3.8123538494110107,-7.361220359802246,-2.131417751312256,0.015310605987906456,-0.009863227605819702,0.9884836673736572,-5.892052286071703e-06,-0.004950749684220162,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-2.3985110460480884e-07,0.0,0.0,0.0,0.0,0.0,-3.090793678392814e-05,0.0,0.0,0.0,-4.0614253838560725e-08,3.8078343294675574,-7.369487261966668,-2.136150420881237,0.011564342658149547,-0.002903538912222792,-4.351139068603516e-06,-2.826709533110261e-09,3.4356526080695643e-06,2.1345913410186768e-06,2.9206275939941406e-06,-3.777444362640381e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.02448636200006149,outbound,3,-5.0,0.9884881973266602,-5.8891337175737135e-06,-0.004954185336828232,-0.060052379965782166,-0.19533933699131012,0.056219302117824554,0.0002066548477159813,-2.2760691820167267e-07,-0.0002214852866018191,-0.00013678729010280222,-0.00013304605090525,0.00024191790726035833,-0.008492663502693176,3.8123631477355957,-7.361114501953125,-2.131417751312256,0.015310605987906456,-0.009863227605819702,0.9884836673736572,-5.892052286071703e-06,-0.00495075002714283,-0.06005024537444115,-0.19533641636371613,0.056215524673461914,0.0,0.0,-2.827951372256635e-07,0.0,0.0,0.0,0.0,0.0,-3.4476750364790715e-05,0.0,0.0,0.0,-4.530381649019379e-08,3.807834370933317,-7.3694881597984985,-2.136150704416903,0.01156433969891027,-0.0029035369301021203,-4.5299530029296875e-06,-2.9185684979893267e-09,3.4353096854018716e-06,2.1345913410186768e-06,2.9206275939941406e-06,-3.777444362640381e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
