t,phase,joint,angle_deg,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,tau_state_1,tau_state_2,tau_state_3,tau_state_4,tau_state_5,tau_state_6,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,q_cmd_6,dq_cmd_1,dq_cmd_2,dq_cmd_3,dq_cmd_4,dq_cmd_5,dq_cmd_6,ddq_cmd_1,ddq_cmd_2,ddq_cmd_3,ddq_cmd_4,ddq_cmd_5,ddq_cmd_6,tau_sdk_cmd_1,tau_sdk_cmd_2,tau_sdk_cmd_3,tau_sdk_cmd_4,tau_sdk_cmd_5,tau_sdk_cmd_6,q_error_1,q_error_2,q_error_3,q_error_4,q_error_5,q_error_6,kp_sdk_default_1,kp_sdk_default_2,kp_sdk_default_3,kp_sdk_default_4,kp_sdk_default_5,kp_sdk_default_6,kd_sdk_default_1,kd_sdk_default_2,kd_sdk_default_3,kd_sdk_default_4,kd_sdk_default_5,kd_sdk_default_6,kp_ros_command_1,kp_ros_command_2,kp_ros_command_3,kp_ros_command_4,kp_ros_command_5,kp_ros_command_6,kd_ros_command_1,kd_ros_command_2,kd_ros_command_3,kd_ros_command_4,kd_ros_command_5,kd_ros_command_6,controller_type
3.78400000045076e-06,outbound,1,30.0,0.9835967421531677,-5.884365236852318e-06,-0.0030410699546337128,-0.05719205364584923,-0.18794916570186615,0.041371967643499374,-8.043061097851023e-05,1.1962366443185601e-05,-8.726289524929598e-05,-0.00015234312741085887,-0.0001504043466411531,0.00021056273544672877,-0.7943771481513977,3.807264804840088,-7.015720844268799,-1.7716387510299683,0.5840368270874023,-0.9873291850090027,0.9835973381996155,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,6.354758313639571e-18,0.0,0.0,0.0,0.0,0.0,5.038123813634654e-12,0.0,0.0,0.0,0.0,0.0,5.443396952315446e-13,3.80295376462396,-7.374359691674728,-2.138261104008482,0.010309609494912272,-0.0026577323576699417,5.960464477539062e-07,8.012193575268611e-09,2.561137080192566e-09,7.450580596923828e-09,6.109476089477539e-07,-5.699694156646729e-07,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.0028591760001290822,outbound,1,30.0,0.9835966229438782,-5.882970526727149e-06,-0.0030410410836338997,-0.0571923665702343,-0.18794916570186615,0.04137183725833893,-0.00011799672211054713,-2.230488280474674e-05,-0.00011245506175328046,-0.000283919827779755,-0.0001504043466411531,-0.0004962750826962292,-0.7969861030578613,3.8058547973632812,-7.0086517333984375,-1.7673653364181519,0.5840368270874023,-0.9338226318359375,0.9835973382015724,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,2.7366802757262457e-09,0.0,0.0,0.0,0.0,0.0,2.8698280029936024e-06,0.0,0.0,0.0,0.0,0.0,3.1007136161168615e-07,3.8029537682026517,-7.374359688088955,-2.138261103470947,0.010309620031458513,-0.002657731907144197,7.152576941837907e-07,6.617483450099826e-09,-2.6309862732887268e-08,3.203749656677246e-07,6.109476089477539e-07,-4.3958425521850586e-07,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.005497930000274209,outbound,1,30.0,0.9835966229438782,-5.882970526727149e-06,-0.0030411086045205593,-0.057192113250494,-0.18794983625411987,0.041371896862983704,-0.00011799672211054713,-2.230488280474674e-05,-0.00019063336367253214,-0.0001325412595178932,-0.00012480794975999743,1.5511495803366415e-05,-0.7969861030578613,3.8058547973632812,-7.008232116699219,-2.1349093914031982,0.013389252126216888,-0.9689704775810242,0.9835973382263355,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,1.9427228052966127e-08,0.0,0.0,0.0,0.0,0.0,1.058899038123412e-05,0.0,0.0,0.0,0.0,0.0,1.144090399228266e-06,3.8029537778285043,-7.374359678444046,-2.1382611020251012,0.010309648372339567,-0.0026577306953337737,7.152824573752881e-07,6.617483450099826e-09,4.1211023926734924e-08,6.705522537231445e-08,1.2814998626708984e-06,-4.991888999938965e-07,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.007692456000313541,outbound,1,30.0,0.9835969805717468,-5.875707302038791e-06,-0.0030415032524615526,-0.05719244107604027,-0.1879500299692154,0.04137250781059265,0.0003256357740610838,1.383855033054715e-05,-0.0002191014791605994,-0.00013420870527625084,-0.00011134624946862459,0.00024792205658741295,-0.008398436941206455,3.8059890270233154,-7.368464946746826,-2.1346871852874756,0.014145568013191223,-0.009735135361552238,0.9835973383019077,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,5.3141729555971115e-08,0.0,0.0,0.0,0.0,0.0,2.0692940782224643e-05,0.0,0.0,0.0,0.0,0.0,2.2357745194090867e-06,3.8029537904282087,-7.3743596658194015,-2.1382611001325706,0.010309685468962566,-0.0026577291091419283,3.5773016082707443e-07,-6.45741238258779e-10,4.3585896492004395e-07,3.948807716369629e-07,1.475214958190918e-06,-1.1101365089416504e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.009988431000238052,outbound,1,30.0,0.9835969805717468,-5.881152446818305e-06,-0.0030415032524615526,-0.057192496955394745,-0.18795010447502136,0.041373111307621,0.0003256357740610838,1.5616250266248244e-06,-0.0002191014791605994,-0.0001328525395365432,-0.00011708540841937065,0.0002336351462872699,-0.008398436941206455,3.807429552078247,-7.368464946746826,-2.134484052658081,0.014323931187391281,-0.009156370535492897,0.9835973384900792,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,1.1618046403519947e-07,0.0,0.0,0.0,0.0,0.0,3.48246608543737e-05,0.0,0.0,0.0,0.0,0.0,3.762640129542302e-06,3.802953808050572,-7.374359648162154,-2.1382610974856138,0.010309737353529611,-0.0026577268906414165,3.5791833241649584e-07,4.799403541255742e-09,4.3585896492004395e-07,4.507601261138916e-07,1.5497207641601562e-06,-1.7136335372924805e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.014443543000197678,outbound,1,30.0,0.9835981130599976,-5.879779109818628e-06,-0.0030430923216044903,-0.057193100452423096,-0.18795064091682434,0.04137437418103218,0.0003047775535378605,8.030329468056152e-07,-0.00022107776021584868,-0.00014158997510094196,-0.00013396571739576757,0.00023092406627256423,-0.004162071738392115,3.8074471950531006,-7.36716890335083,-2.134246826171875,0.013824707828462124,-0.009421242401003838,0.9835973394668807,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,3.5034728768623276e-07,0.0,0.0,0.0,0.0,0.0,7.255816065374827e-05,0.0,0.0,0.0,0.0,0.0,7.839566568733548e-06,3.8029538551045334,-7.374359601015045,-2.1382610904179016,0.010309875891958833,-0.0026577209669613427,-7.735931168983967e-07,3.4260665415786207e-09,2.024928107857704e-06,1.0542571544647217e-06,2.086162567138672e-06,-2.9765069484710693e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.017994606000229396,outbound,1,30.0,0.9835982322692871,-5.879900982108666e-06,-0.003043180564418435,-0.057193100452423096,-0.18795078992843628,0.041374560445547104,0.00032139249378815293,-1.8221356867798022e-08,-0.00022070253908168525,-0.00013927562395110726,-0.00014637803542427719,0.0002292747376486659,-0.009010912850499153,3.8074724674224854,-7.366980075836182,-2.134101152420044,0.014197924174368382,-0.009532888419926167,0.9835973412475096,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,6.760459788652336e-07,0.0,0.0,0.0,0.0,0.0,0.00011230101198966708,0.0,0.0,0.0,0.0,0.0,1.2133593951349133e-05,3.802953904664176,-7.374359551357297,-2.1382610829738264,0.01031002180771634,-0.0026577147278386095,-8.91021777471579e-07,3.547938831616193e-09,2.1131709218025208e-06,1.0542571544647217e-06,2.2351741790771484e-06,-3.162771463394165e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.020089625000309752,outbound,1,30.0,0.9835993647575378,-5.880219305254286e-06,-0.003043356817215681,-0.05719348415732384,-0.18795093894004822,0.04137484356760979,0.00029234145767986774,-1.8221356867798022e-08,-0.00022070253908168525,-0.00014023690891917795,-0.00013095584290567786,0.00023962750856298953,-0.004461413249373436,3.8074724674224854,-7.366980075836182,-2.134035110473633,0.01400403119623661,-0.009702063165605068,0.9835973429298196,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,9.395430798749765e-07,0.0,0.0,0.0,0.0,0.0,0.0001397367303751605,0.0,0.0,0.0,0.0,0.0,1.5097893744864291e-05,3.80295393887673,-7.374359517077016,-2.138261077834951,0.010310122537872932,-0.0026577104207793933,-2.0218277182459943e-06,3.866261977236718e-09,2.2894237190485e-06,1.4379620552062988e-06,2.384185791015625e-06,-3.4458935260772705e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.022416114000407106,outbound,1,30.0,0.9835993647575378,-5.880082426301669e-06,-0.0030445042066276073,-0.057193730026483536,-0.18795132637023926,0.04137582331895828,0.00029234145767986774,1.1593339621640553e-08,-0.000220406727748923,-0.00014224095502868295,-0.00013113406021147966,0.00023163009609561414,-0.004461413249373436,3.8074703216552734,-7.366105556488037,-2.1338999271392822,0.014850456267595291,-0.00979935098439455,0.9835973455235991,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,1.303386957737844e-06,0.0,0.0,0.0,0.0,0.0,0.00017364971490553728,0.0,0.0,0.0,0.0,0.0,1.8762031553413024e-05,3.8029539811664916,-7.374359474703543,-2.138261071482845,0.010310247049292816,-0.00265770509687169,-2.0192339387214986e-06,3.729383024619892e-09,3.4368131309747696e-06,1.6838312149047852e-06,2.771615982055664e-06,-4.425644874572754e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
0.025725238000177342,outbound,1,30.0,0.9835995435714722,-5.880082426301669e-06,-0.0030445042066276073,-0.057193730026483536,-0.18795154988765717,0.04137619957327843,0.00027874784427694976,1.1593339621640553e-08,-0.000220406727748923,-0.00014224095502868295,-0.0001321653980994597,0.0002345371467527002,-0.0064080581068992615,3.807468891143799,-7.366105556488037,-2.13383150100708,0.014158042147755623,-0.009742400608956814,0.9835973508834742,-5.8763530432770494e-06,-0.0030410673934966326,-0.05719204619526863,-0.1879485547542572,0.04137139767408371,1.9660933914343318e-06,0.0,0.0,0.0,0.0,0.0,0.00022809415011486512,0.0,0.0,0.0,0.0,0.0,2.4644495638439372e-05,3.802954049059143,-7.3743594066764935,-2.1382610612850734,0.010310446941872536,-0.002657696549787098,-2.1926879979483616e-06,3.729383024619892e-09,3.4368131309747696e-06,1.6838312149047852e-06,2.995133399963379e-06,-4.801899194717407e-06,20.0,30.0,30.0,20.0,15.0,10.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,512.0,768.0,768.0,512.0,384.0,256.0,25.6,25.6,25.6,25.6,25.6,25.6,unitree_sdk_lowcmd_ros_direct
